Volume Reference,Intelligence Summary Number,Start Date,End Date,Time,Civil Defence Region,Location,Country,Killed,Injured,Total Casualties,Additional Notes,Link to Page
HO 203/14,3521,28/06/1944,28/06/1944,Day,5: London,Beckenham,England,18,375,393,Casualty figure for entire London,http://www.warstateandsociety.com/Content/wtss.ho203/000014/001/531
HO 203/14,3521,28/06/1944,28/06/1944,Day,5: London,Bexley,England,18,375,393,Casualty figure for entire London,http://www.warstateandsociety.com/Content/wtss.ho203/000014/001/531
HO 203/14,3521 + 3522 + 3523,28/06/1944,28/06/1944,Day,5: London,Camberwell,England,18,375,393,Casualty figure for entire London,http://www.warstateandsociety.com/Content/wtss.ho203/000014/001/531
HO 203/14,3521,28/06/1944,28/06/1944,Day,5: London,Chigwell,England,18,375,393,Casualty figure for entire London,http://www.warstateandsociety.com/Content/wtss.ho203/000014/001/531
HO 203/14,3521,28/06/1944,28/06/1944,Day,5: London,Chingford,England,18,375,393,Casualty figure for entire London,http://www.warstateandsociety.com/Content/wtss.ho203/000014/001/531
HO 203/14,3521,28/06/1944,28/06/1944,Day,5: London,Croydon,England,18,375,393,Casualty figure for entire London,http://www.warstateandsociety.com/Content/wtss.ho203/000014/001/531
HO 203/14,3521,28/06/1944,28/06/1944,Day,5: London,"Edmonton, London",England,18,375,393,Casualty figure for entire London,http://www.warstateandsociety.com/Content/wtss.ho203/000014/001/531
HO 203/14,3521,28/06/1944,28/06/1944,Day,5: London,"Hackney, London",England,18,375,393,Casualty figure for entire London,http://www.warstateandsociety.com/Content/wtss.ho203/000014/001/531
HO 203/14,3521,28/06/1944,28/06/1944,Day,5: London,Hammersmith,England,18,375,393,Casualty figure for entire London,http://www.warstateandsociety.com/Content/wtss.ho203/000014/001/531
HO 203/14,3521,28/06/1944,28/06/1944,Day,5: London,Hampstead,England,18,375,393,Casualty figure for entire London,http://www.warstateandsociety.com/Content/wtss.ho203/000014/001/531
HO 203/14,3521,28/06/1944,28/06/1944,Day,5: London,Harrow,England,18,375,393,Casualty figure for entire London,http://www.warstateandsociety.com/Content/wtss.ho203/000014/001/531
HO 203/14,3521,28/06/1944,28/06/1944,Day,5: London,Hornsey,England,18,375,393,Casualty figure for entire London,http://www.warstateandsociety.com/Content/wtss.ho203/000014/001/531
HO 203/14,3521 + 3523,28/06/1944,28/06/1944,Day,5: London,Lambeth,England,18,375,393,Casualty figure for entire London,http://www.warstateandsociety.com/Content/wtss.ho203/000014/001/532
HO 203/14,3521,28/06/1944,28/06/1944,Day,5: London,"Lewisham, London",England,18,375,393,Casualty figure for entire London,http://www.warstateandsociety.com/Content/wtss.ho203/000014/001/532
HO 203/14,3521 + 3522,28/06/1944,28/06/1944,Day,5: London,Ruislip,England,18,375,393,Casualty figure for entire London,http://www.warstateandsociety.com/Content/wtss.ho203/000014/001/532
HO 203/14,3521,28/06/1944,28/06/1944,Day,5: London,St Marylebone,England,18,375,393,Casualty figure for entire London,http://www.warstateandsociety.com/Content/wtss.ho203/000014/001/532
HO 203/14,3521,28/06/1944,28/06/1944,Day,5: London,Tottenham,England,18,375,393,Casualty figure for entire London,http://www.warstateandsociety.com/Content/wtss.ho203/000014/001/532
HO 203/14,3521,28/06/1944,28/06/1944,Day,5: London,Waltham Abbey (Waltham Holy Cross),England,18,375,393,Casualty figure for entire London,http://www.warstateandsociety.com/Content/wtss.ho203/000014/001/532
HO 203/14,3521,28/06/1944,28/06/1944,Day,5: London,Wandsworth,England,18,375,393,Casualty figure for entire London,http://www.warstateandsociety.com/Content/wtss.ho203/000014/001/532
HO 203/14,3521,28/06/1944,28/06/1944,Day,5: London,Wembley,England,18,375,393,Casualty figure for entire London,http://www.warstateandsociety.com/Content/wtss.ho203/000014/001/532
HO 203/14,3521 + 3522,28/06/1944,28/06/1944,Day,5: London,Willesden,England,18,375,393,Casualty figure for entire London,http://www.warstateandsociety.com/Content/wtss.ho203/000014/001/532
HO 203/14,3521,28/06/1944,28/06/1944,Day,5: London,Wood Green,England,18,375,393,Casualty figure for entire London,http://www.warstateandsociety.com/Content/wtss.ho203/000014/001/532
HO 203/14,3521,28/06/1944,28/06/1944,Day,6: Southern,Aldershot,England,0,45,45,,http://www.warstateandsociety.com/Content/wtss.ho203/000014/001/532
HO 203/14,3521 + 3523,28/06/1944,28/06/1944,Day,12: South Eastern,Dover,England,0,2,2,,http://www.warstateandsociety.com/Content/wtss.ho203/000014/001/533
HO 203/14,3521,28/06/1944,28/06/1944,Day,12: South Eastern,Ockham,England,0,0,0,,http://www.warstateandsociety.com/Content/wtss.ho203/000014/001/533
HO 203/14,3521 + 3523,28/06/1944,28/06/1944,Day,12: South Eastern,Worplesdon,England,Unspecified,Unspecified,"""casualties""",,http://www.warstateandsociety.com/Content/wtss.ho203/000014/001/533
HO 203/14,3521,28/06/1944,28/06/1944,Day,12: South Eastern,Lurgashall,England,0,0,0,,http://www.warstateandsociety.com/Content/wtss.ho203/000014/001/533
HO 203/14,3522,28/06/1944,29/06/1944,Night,4: Eastern,Shottisham,England,0,0,0,,http://www.warstateandsociety.com/Content/wtss.ho203/000014/001/537
HO 203/14,3522,28/06/1944,29/06/1944,Night,4: Eastern,Colchester,England,0,0,0,,http://www.warstateandsociety.com/Content/wtss.ho203/000014/001/537
HO 203/14,3522 + 3523,28/06/1944,29/06/1944,Night,4: Eastern,Coxtie Green,England,0,0,0,Gilstead,http://www.warstateandsociety.com/Content/wtss.ho203/000014/001/537
HO 203/14,3522 + 3523,28/06/1944,29/06/1944,Night,5: London,Crayford,England,25,317,342,Casualty figure for entire London,http://www.warstateandsociety.com/Content/wtss.ho203/000014/001/537
HO 203/14,3522 + 3523,28/06/1944,29/06/1944,Night,5: London,"Lewisham, London",England,25,317,342,Casualty figure for entire London,http://www.warstateandsociety.com/Content/wtss.ho203/000014/001/537
HO 203/14,3522 + 3523,28/06/1944,29/06/1944,Night,5: London,Wandsworth,England,25,317,342,Casualty figure for entire London,http://www.warstateandsociety.com/Content/wtss.ho203/000014/001/537
HO 203/14,3522 + 3523,28/06/1944,29/06/1944,Night,5: London,Banstead,England,25,317,342,Casualty figure for entire London,http://www.warstateandsociety.com/Content/wtss.ho203/000014/001/537
HO 203/14,3522 + 3523,28/06/1944,29/06/1944,Night,5: London,Beddington,England,25,317,342,Casualty figure for entire London,http://www.warstateandsociety.com/Content/wtss.ho203/000014/001/537
HO 203/14,3522 + 3523,28/06/1944,29/06/1944,Night,5: London,Beckenham,England,25,317,342,Casualty figure for entire London,http://www.warstateandsociety.com/Content/wtss.ho203/000014/001/537
HO 203/14,3522 + 3523,28/06/1944,29/06/1944,Night,5: London,Bexley,England,25,317,342,Casualty figure for entire London,http://www.warstateandsociety.com/Content/wtss.ho203/000014/001/537
HO 203/14,3522 + 3523,28/06/1944,29/06/1944,Night,5: London,Carshalton,England,25,317,342,Casualty figure for entire London,http://www.warstateandsociety.com/Content/wtss.ho203/000014/001/537
HO 203/14,3522 + 3523,28/06/1944,29/06/1944,Night,5: London,Coulsdon,England,25,317,342,Casualty figure for entire London,http://www.warstateandsociety.com/Content/wtss.ho203/000014/001/537
HO 203/14,3522 + 3523,28/06/1944,29/06/1944,Night,5: London,Camberwell,England,25,317,342,Casualty figure for entire London,http://www.warstateandsociety.com/Content/wtss.ho203/000014/001/537
HO 203/14,3522 + 3523,28/06/1944,29/06/1944,Night,5: London,Croydon,England,25,317,342,Casualty figure for entire London,http://www.warstateandsociety.com/Content/wtss.ho203/000014/001/537
HO 203/14,3522 + 3523,28/06/1944,29/06/1944,Night,5: London,Heston,England,25,317,342,Casualty figure for entire London,http://www.warstateandsociety.com/Content/wtss.ho203/000014/001/538
HO 203/14,3522 + 3523,28/06/1944,29/06/1944,Night,5: London,Lambeth,England,25,317,342,Casualty figure for entire London,http://www.warstateandsociety.com/Content/wtss.ho203/000014/001/538
HO 203/14,3522 + 3523,28/06/1944,29/06/1944,Night,5: London,Merton,England,25,317,342,Casualty figure for entire London,http://www.warstateandsociety.com/Content/wtss.ho203/000014/001/538
HO 203/14,3522 + 3523,28/06/1944,29/06/1944,Night,5: London,Orpington,England,25,317,342,Casualty figure for entire London,http://www.warstateandsociety.com/Content/wtss.ho203/000014/001/538
HO 203/14,3522 + 3523,28/06/1944,29/06/1944,Night,5: London,Penge,England,25,317,342,Casualty figure for entire London,http://www.warstateandsociety.com/Content/wtss.ho203/000014/001/538
HO 203/14,3522 + 3523,28/06/1944,29/06/1944,Night,5: London,Potters Bar,England,25,317,342,Casualty figure for entire London,http://www.warstateandsociety.com/Content/wtss.ho203/000014/001/538
HO 203/14,3522 + 3523,28/06/1944,29/06/1944,Night,5: London,Sutton,England,25,317,342,Casualty figure for entire London,http://www.warstateandsociety.com/Content/wtss.ho203/000014/001/538
HO 203/14,3522 + 3523,28/06/1944,29/06/1944,Night,5: London,"Twickenham, London",England,25,317,342,Casualty figure for entire London,http://www.warstateandsociety.com/Content/wtss.ho203/000014/001/538
HO 203/14,3522 + 3523,28/06/1944,29/06/1944,Night,5: London,Woolwich,England,25,317,342,Casualty figure for entire London,http://www.warstateandsociety.com/Content/wtss.ho203/000014/001/538
HO 203/14,3522 + 3523,28/06/1944,29/06/1944,Night,5: London,Wanstead + Woodford,England,25,317,342,Casualty figure for entire London,http://www.warstateandsociety.com/Content/wtss.ho203/000014/001/538
HO 203/14,3522,28/06/1944,29/06/1944,Night,12: South Eastern,Dover,England,0,0,0,,http://www.warstateandsociety.com/Content/wtss.ho203/000014/001/539
HO 203/14,3522,28/06/1944,29/06/1944,Night,12: South Eastern,Jevington,England,0,0,0,,http://www.warstateandsociety.com/Content/wtss.ho203/000014/001/539
HO 203/14,3522,28/06/1944,29/06/1944,Night,12: South Eastern,Goudhurst,England,0,2,2,AA shell,http://www.warstateandsociety.com/Content/wtss.ho203/000014/001/539
HO 203/14,3522,28/06/1944,29/06/1944,Night,12: South Eastern,Limpsfield,England,0,0,0,,http://www.warstateandsociety.com/Content/wtss.ho203/000014/001/539
HO 203/14,3522,28/06/1944,29/06/1944,Night,12: South Eastern,Guildford,England,0,8,8,,http://www.warstateandsociety.com/Content/wtss.ho203/000014/001/539
HO 203/14,3522,28/06/1944,29/06/1944,Night,12: South Eastern,"Compton, Surrey",England,0,0,0,,http://www.warstateandsociety.com/Content/wtss.ho203/000014/001/539
HO 203/14,3523,28/06/1944,29/06/1944,Night,4: Eastern,Corringham,England,0,0,0,,http://www.warstateandsociety.com/Content/wtss.ho203/000014/001/543
HO 203/14,3523,28/06/1944,29/06/1944,Night,4: Eastern,Rainham,England,0,0,0,,http://www.warstateandsociety.com/Content/wtss.ho203/000014/001/543
HO 203/14,3523,28/06/1944,29/06/1944,Night,5: London,Esher,England,0,0,0,,http://www.warstateandsociety.com/Content/wtss.ho203/000014/001/543
HO 203/14,3523,28/06/1944,29/06/1944,Night,12: South Eastern,Old Romney,England,0,0,0,"""FLY. Exploded; cause unknown.""",http://www.warstateandsociety.com/Content/wtss.ho203/000014/001/544
HO 203/14,3523,28/06/1944,29/06/1944,Night,12: South Eastern,Dorking,England,0,0,0,,http://www.warstateandsociety.com/Content/wtss.ho203/000014/001/544
HO 203/14,3521,28/06/1944,28/06/1944,Day,12: South Eastern,Brenchley,England,0,2,2,,http://www.warstateandsociety.com/Content/wtss.ho203/000014/001/532
HO 203/14,3521,28/06/1944,28/06/1944,Day,12: South Eastern,"Brookland, Kent",England,0,0,0,,http://www.warstateandsociety.com/Content/wtss.ho203/000014/001/532
HO 203/14,3521,28/06/1944,28/06/1944,Day,12: South Eastern,Cranbrook,England,0,0,0,,http://www.warstateandsociety.com/Content/wtss.ho203/000014/001/532
HO 203/14,3521,28/06/1944,28/06/1944,Day,12: South Eastern,Ivychurch,England,0,0,0,,http://www.warstateandsociety.com/Content/wtss.ho203/000014/001/533
HO 203/14,3521,28/06/1944,28/06/1944,Day,12: South Eastern,Sevenoaks,England,0,Unspecified,"""Some Service casualties""",,http://www.warstateandsociety.com/Content/wtss.ho203/000014/001/533
HO 203/14,3521,28/06/1944,28/06/1944,Day,12: South Eastern,Shorne,England,0,0,0,,http://www.warstateandsociety.com/Content/wtss.ho203/000014/001/533
HO 203/14,3521,28/06/1944,28/06/1944,Day,12: South Eastern,Caterham,England,0,0,0,,http://www.warstateandsociety.com/Content/wtss.ho203/000014/001/533
HO 203/14,3521,28/06/1944,28/06/1944,Day,12: South Eastern,Witley,England,0,1,1,,http://www.warstateandsociety.com/Content/wtss.ho203/000014/001/533
HO 203/14,3521,28/06/1944,28/06/1944,Day,12: South Eastern,Bexhill,England,0,0,0,,http://www.warstateandsociety.com/Content/wtss.ho203/000014/001/533
HO 203/14,3521,28/06/1944,28/06/1944,Day,12: South Eastern,Burwash,England,0,0,0,,http://www.warstateandsociety.com/Content/wtss.ho203/000014/001/533
HO 203/14,3521,28/06/1944,28/06/1944,Day,12: South Eastern,Catsfield,England,0,1,1,,http://www.warstateandsociety.com/Content/wtss.ho203/000014/001/533
HO 203/14,3521,28/06/1944,28/06/1944,Day,12: South Eastern,"Hooe, Sussex",England,0,0,0,,http://www.warstateandsociety.com/Content/wtss.ho203/000014/001/533
HO 203/14,3521,28/06/1944,28/06/1944,Day,12: South Eastern,Pett,England,0,0,0,,http://www.warstateandsociety.com/Content/wtss.ho203/000014/001/533
HO 203/14,3522,28/06/1944,29/06/1944,Night,12: South Eastern,Tenterden,England,0,0,0,,http://www.warstateandsociety.com/Content/wtss.ho203/000014/001/538
HO 203/14,3522,28/06/1944,29/06/1944,Night,12: South Eastern,Lenham,England,0,0,0,,http://www.warstateandsociety.com/Content/wtss.ho203/000014/001/538
HO 203/14,3522,28/06/1944,29/06/1944,Night,12: South Eastern,Biddenden,England,0,0,0,,http://www.warstateandsociety.com/Content/wtss.ho203/000014/001/538
HO 203/14,3522,28/06/1944,29/06/1944,Night,12: South Eastern,Eastchurch,England,0,0,0,,http://www.warstateandsociety.com/Content/wtss.ho203/000014/001/538
HO 203/14,3522,28/06/1944,29/06/1944,Night,12: South Eastern,Benenden,England,0,0,0,,http://www.warstateandsociety.com/Content/wtss.ho203/000014/001/538
HO 203/14,3522,28/06/1944,29/06/1944,Night,12: South Eastern,Farningham,England,0,0,0,,http://www.warstateandsociety.com/Content/wtss.ho203/000014/001/538
HO 203/14,3522,28/06/1944,29/06/1944,Night,12: South Eastern,Staplehurst,England,1,1,2,,http://www.warstateandsociety.com/Content/wtss.ho203/000014/001/539
HO 203/14,3522,28/06/1944,29/06/1944,Night,12: South Eastern,"Sandhurst, Kent",England,0,0,0,,http://www.warstateandsociety.com/Content/wtss.ho203/000014/001/539
HO 203/14,3522,28/06/1944,29/06/1944,Night,12: South Eastern,Newhaven,England,0,0,0,,http://www.warstateandsociety.com/Content/wtss.ho203/000014/001/539
HO 203/14,3522,28/06/1944,29/06/1944,Night,12: South Eastern,Salehurst,England,0,0,0,,http://www.warstateandsociety.com/Content/wtss.ho203/000014/001/539
HO 203/14,3522,28/06/1944,29/06/1944,Night,12: South Eastern,Rotherfield,England,0,0,0,,http://www.warstateandsociety.com/Content/wtss.ho203/000014/001/539
HO 203/14,3522,28/06/1944,29/06/1944,Night,12: South Eastern,Pett,England,0,0,0,,http://www.warstateandsociety.com/Content/wtss.ho203/000014/001/539
HO 203/14,3522 + 3523,28/06/1944,29/06/1944,Night,12: South Eastern,Eastbourne,England,0,0,0,,http://www.warstateandsociety.com/Content/wtss.ho203/000014/001/539
HO 203/14,3522,28/06/1944,29/06/1944,Night,12: South Eastern,Icklesham,England,0,0,0,,http://www.warstateandsociety.com/Content/wtss.ho203/000014/001/539
HO 203/14,3522,28/06/1944,29/06/1944,Night,12: South Eastern,"Westfield, Sussex",England,0,0,0,,http://www.warstateandsociety.com/Content/wtss.ho203/000014/001/539
HO 203/14,3522,28/06/1944,29/06/1944,Night,12: South Eastern,West Firle,England,0,1,1,,http://www.warstateandsociety.com/Content/wtss.ho203/000014/001/539
HO 203/14,3522 + 3523,28/06/1944,29/06/1944,Night,12: South Eastern,Horsham,England,0,1,1,,http://www.warstateandsociety.com/Content/wtss.ho203/000014/001/539
HO 203/14,3522,28/06/1944,29/06/1944,Night,12: South Eastern,Charlwood,England,0,0,0,"Location corrected from Leigh, Surrey",http://www.warstateandsociety.com/Content/wtss.ho203/000014/001/539
HO 203/14,3523,28/06/1944,29/06/1944,Night,12: South Eastern,"Brookland, Kent",England,0,0,0,,http://www.warstateandsociety.com/Content/wtss.ho203/000014/001/544
HO 203/14,3523,28/06/1944,28/06/1944,Day,12: South Eastern,Hollingbourne,England,0,0,0,,http://www.warstateandsociety.com/Content/wtss.ho203/000014/001/544
HO 203/14,3523,28/06/1944,28/06/1944,Day,12: South Eastern,Hothfield,England,0,0,0,,http://www.warstateandsociety.com/Content/wtss.ho203/000014/001/544
HO 203/14,3523,28/06/1944,29/06/1944,Night,12: South Eastern,Rolvenden,England,0,0,0,,http://www.warstateandsociety.com/Content/wtss.ho203/000014/001/544
HO 203/14,3523,28/06/1944,29/06/1944,Night,12: South Eastern,Dorking,England,0,0,0,,http://www.warstateandsociety.com/Content/wtss.ho203/000014/001/544
HO 203/14,3524,28/06/1944,29/06/1944,Night,12: South Eastern,Eastbourne,England,0,0,0,,http://www.warstateandsociety.com/Content/wtss.ho203/000014/001/544
HO 203/14,3523,29/06/1944,29/06/1944,Day,5: London,Beckenham,England,15,265,280,"""Some"" trapped. Casualty figure for entire London.",http://www.warstateandsociety.com/Content/wtss.ho203/000014/001/541
HO 203/14,3523,29/06/1944,29/06/1944,Day,5: London,Beddington,England,15,265,280,"""Some"" trapped. Casualty figure for entire London.",http://www.warstateandsociety.com/Content/wtss.ho203/000014/001/541
HO 203/14,3523,29/06/1944,29/06/1944,Day,5: London,Croydon,England,15,265,280,"""Some"" trapped. Casualty figure for entire London.",http://www.warstateandsociety.com/Content/wtss.ho203/000014/001/541
HO 203/14,3523,29/06/1944,29/06/1944,Day,5: London,Esher,England,15,265,280,"""Some"" trapped. Casualty figure for entire London.",http://www.warstateandsociety.com/Content/wtss.ho203/000014/001/541
HO 203/14,3523,29/06/1944,29/06/1944,Day,5: London,Hampstead,England,15,265,280,"""Some"" trapped. Casualty figure for entire London.",http://www.warstateandsociety.com/Content/wtss.ho203/000014/001/541
HO 203/14,3523,29/06/1944,29/06/1944,Day,5: London,Islington,England,15,265,280,"""Some"" trapped. Casualty figure for entire London.",http://www.warstateandsociety.com/Content/wtss.ho203/000014/001/541
HO 203/14,3523,29/06/1944,29/06/1944,Day,5: London,Lambeth,England,15,265,280,"""Some"" trapped. Casualty figure for entire London.",http://www.warstateandsociety.com/Content/wtss.ho203/000014/001/541
