WWII_ID,MASTER_INDEX_NUMBER,MSNDATE,THEATER,NAF,COUNTRY_FLYING_MISSION,TGT_COUNTRY_CODE,TGT_COUNTRY,TGT_LOCATION,TGT_TYPE,TGT_ID,TGT_INDUSTRY_CODE,TGT_INDUSTRY,SOURCE_LATITUDE,SOURCE_LONGITUDE,LATITUDE,LONGITUDE,UNIT_ID,MDS,AIRCRAFT_NAME,MSN_TYPE,TGT_PRIORITY,TGT_PRIORITY_EXPLANATION,AC_ATTACKING,ALTITUDE,ALTITUDE_FEET,NUMBER_OF_HE,TYPE_OF_HE,LBS_HE,TONS_OF_HE,NUMBER_OF_IC,TYPE_OF_IC,LBS_IC,TONS_OF_IC,NUMBER_OF_FRAG,TYPE_OF_FRAG,LBS_FRAG,TONS_OF_FRAG,TOTAL_LBS,TOTAL_TONS,TAKEOFF_BASE,TAKEOFF_COUNTRY,TAKEOFF_LATITUDE,TAKEOFF_LONGITUDE,AC_LOST,AC_DAMAGED,AC_AIRBORNE,AC_DROPPING,TIME_OVER_TARGET,SIGHTING_METHOD_CODE,SIGHTING_EXPLANATION,BDA,CALLSIGN,ROUNDS_AMMO,SPARES_RETURN_AC,WX_FAIL_AC,MECH_FAIL_AC,MISC_FAIL_AC,TARGET_COMMENT,MISSION_COMMENTS,SOURCE,DATABASE_EDIT_COMMENTS
171466,105624,7/20/1944,ETO,,,8,GERMANY,WETZLAR,,47108,35,OPTICAL PRODUCTS MFG. PLANTS,5038,830,50.56,8.5,,B17,B17,,2,SECONDARY TARGET,17,233,,,,,40,,,,,,,,,,40,,,,,,,17,17,,1,VISUAL,,,,,,,,,,,
171467,169399,7/20/1944,ETO,,,8,GERMANY,WETZLAR,,47108,35,OPTICAL PRODUCTS MFG. PLANTS,5038,830,50.56,8.5,,B17,B17,,2,SECONDARY TARGET,17,233,,,,,40,,,,,,,,,,40,,,,,,,17,17,,1,VISUAL,,,,,,,,,,,
171494,105625,7/20/1944,ETO,,,8,GERMANY,WETZLAR,,47108,35,OPTICAL PRODUCTS MFG. PLANTS,5038,830,50.56,8.5,,B17,B17,,2,SECONDARY TARGET,14,221,,,,,35,,,,,,,,,,35,,,,,,,14,14,,1,VISUAL,,,,,,,,,,,
171495,169400,7/20/1944,ETO,,,8,GERMANY,WETZLAR,,47108,35,OPTICAL PRODUCTS MFG. PLANTS,5038,830,50.56,8.5,,B17,B17,,2,SECONDARY TARGET,14,221,,,,,35,,,,,,,,,,35,,,,,,,14,14,,1,VISUAL,,,,,,,,,,,
171502,105627,7/20/1944,ETO,,,8,GERMANY,WETZLAR,,47108,35,OPTICAL PRODUCTS MFG. PLANTS,5038,830,50.56,8.5,,B17,B17,,2,SECONDARY TARGET,3,211,,,,,8,,,,,,,,,,8,,,,,,,3,3,,9,,,,,,,,,,,,
171503,105628,7/20/1944,ETO,,,8,GERMANY,WETZLAR,,47108,35,OPTICAL PRODUCTS MFG. PLANTS,5038,830,50.56,8.5,,B17,B17,,2,SECONDARY TARGET,12,211,,,,,30,,,,,,,,,,30,,,,,,,12,12,,1,VISUAL,,,,,,,,,,,
171504,169402,7/20/1944,ETO,,,8,GERMANY,WETZLAR,,47108,35,OPTICAL PRODUCTS MFG. PLANTS,5038,830,50.56,8.5,,B17,B17,,2,SECONDARY TARGET,3,211,,,,,8,,,,,,,,,,8,,,,,,,3,3,,9,,,,,,,,,,,,
171505,169403,7/20/1944,ETO,,,8,GERMANY,WETZLAR,,47108,35,OPTICAL PRODUCTS MFG. PLANTS,5038,830,50.56,8.5,,B17,B17,,2,SECONDARY TARGET,12,211,,,,,30,,,,,,,,,,30,,,,,,,12,12,,1,VISUAL,,,,,,,,,,,
171796,105626,7/20/1944,ETO,,,8,GERMANY,WETZLAR,,47108,35,OPTICAL PRODUCTS MFG. PLANTS,5038,830,50.56,8.5,,B17,B17,,2,SECONDARY TARGET,,,,,,,3,,,,,,,,,,3,,,,,,,,,,9,,,,,,,,,,,,
171797,169401,7/20/1944,ETO,,,8,GERMANY,WETZLAR,,47108,35,OPTICAL PRODUCTS MFG. PLANTS,5038,830,50.56,8.5,,B17,B17,,2,SECONDARY TARGET,,,,,,,3,,,,,,,,,,3,,,,,,,,,,9,,,,,,,,,,,,
171798,169436,7/20/1944,ETO,,,8,GERMANY,WETZLAR,,47108,60,TRANSPORTATION FACILITIES (NOT SPECIFICALLY IDENTIFIED BELOW),5038,830,50.56,8.5,,B17,B17,,2,SECONDARY TARGET,2,,,,,,3,,,,,,,,,,3,,,,,,,2,2,,9,,,,,,,,,,,,
171771,105743,7/20/1944,ETO,,,8,GERMANY,LINZ,CITY AREA,25192,2,CITIES TOWNS AND URBAN AREAS,5034,717,50.57,7.28,,GB24,B24,,4,TARGET OF LAST RESORT,2,,,,,,6,,,,,,,,,,6,,,,,,,2,2,,9,,,,,,,,,,,,
171772,169303,7/20/1944,ETO,,,8,GERMANY,LINZ,CITY AREA,25192,2,CITIES TOWNS AND URBAN AREAS,5034,717,50.57,7.28,,GB24,B24,,4,TARGET OF LAST RESORT,2,,,,,,6,,,,,,,,,,6,,,,,,,2,2,,9,,,,,,,,,,,,
171773,169333,7/20/1944,ETO,,,8,GERMANY,LINZ,CITY AREA,25192,2,CITIES TOWNS AND URBAN AREAS,5034,717,50.57,7.28,,B24,B24,,4,TARGET OF LAST RESORT,2,,,,,,6,,,,,,,,,,6,,,,,,,2,2,,9,,,,,,,,,,,,
170851,105656,7/20/1944,ETO,9 AF,USA,8,GERMANY,GIESSEN,AIRDROME,16070,78,AIR FIELDS AND AIRDROMES,5036,841,50.6,8.68,,B17,B17,,3,TARGET OF OPPORTUNITY,12,210,,,,,3,,,,15,,,,,,18,,,,,,,12,12,,1,VISUAL,,,,,,,,,,,
170852,208999,7/20/1944,ETO,9 AF,USA,8,GERMANY,GIESSEN,AIRDROME,16070,78,AIR FIELDS AND AIRDROMES,5036,841,50.6,8.68,,B17,B17,,3,TARGET OF OPPORTUNITY,12,210,,,,,3,,,,15,,,,,,18,,,,,,,12,12,,1,VISUAL,,,,,,,,,,,
170853,209042,7/20/1944,ETO,9 AF,USA,8,GERMANY,GIESSEN,AIRDROME,16070,78,AIR FIELDS AND AIRDROMES,5036,841,50.6,8.68,,B17,B17,,3,TARGET OF OPPORTUNITY,12,210,,,,,3,,,,15,,,,,,18,,,,,,,12,12,,1,VISUAL,,,,,,,,,,,
171804,105691,7/20/1944,ETO,,,8,GERMANY,ZULPICH,CITY AREA,48367,2,CITIES TOWNS AND URBAN AREAS,5042,639,50.7,6.65,,B17,B17,,3,TARGET OF OPPORTUNITY,1,,,,,,2,,,,,,,,,,2,,,,,,,1,1,,9,,,,,,,,,,,,
171805,169310,7/20/1944,ETO,,,8,GERMANY,ZULPICH,CITY AREA,48367,2,CITIES TOWNS AND URBAN AREAS,5042,639,50.7,6.65,,GB17,B17,,3,TARGET OF OPPORTUNITY,1,,,,,,2,,,,,,,,,,2,,,,,,,1,1,,9,,,,,,,,,,,,
171806,169371,7/20/1944,ETO,,,8,GERMANY,ZULPICH,CITY AREA,48367,2,CITIES TOWNS AND URBAN AREAS,5042,639,50.7,6.65,,B17,B17,,3,TARGET OF OPPORTUNITY,1,,,,,,2,,,,,,,,,,2,,,,,,,1,1,,9,,,,,,,,,,,,
170917,105686,7/20/1944,ETO,8 AF,USA,8,GERMANY,RUDOLSTADT,CITY AREA,37329,2,CITIES TOWNS AND URBAN AREAS,5043,1521,50.72,15.35,,B17,B17,,3,TARGET OF OPPORTUNITY,11,247,,,,,,,,,16,,,,,,16,,,,,,,11,11,,1,VISUAL,,,,,,,,,,,
170918,169305,7/20/1944,ETO,8 AF,USA,8,GERMANY,RUDOLSTADT,CITY AREA,37329,2,CITIES TOWNS AND URBAN AREAS,5043,1521,50.72,15.35,,GB17,B17,,3,TARGET OF OPPORTUNITY,11,247,,,,,,,,,16,,,,,,16,,,,,,,11,11,,1,VISUAL,,,,,,,,,,,
170919,169366,7/20/1944,ETO,8 AF,USA,8,GERMANY,RUDOLSTADT,CITY AREA,37329,2,CITIES TOWNS AND URBAN AREAS,5043,1521,50.72,15.35,,B17,B17,,3,TARGET OF OPPORTUNITY,11,247,,,,,,,,,16,,,,,,16,,,,,,,11,11,,1,VISUAL,,,,,,,,,,,
171506,169309,7/20/1944,ETO,,,8,GERMANY,SCHMALKALDEN,CITY AREA,39045,2,CITIES TOWNS AND URBAN AREAS,5043,1028,50.72,10.47,,GB24,B24,,4,TARGET OF LAST RESORT,32,208,,,,,,,,,57,,,,,,57,,,,,,,32,32,,1,VISUAL,,,,,,,,,,,
171507,105690,7/20/1944,ETO,,,8,GERMANY,SCHMALKALDEN,CITY AREA,39045,2,CITIES TOWNS AND URBAN AREAS,5043,1028,50.72,10.47,,B24,B24,,4,TARGET OF LAST RESORT,32,208,,,,,,,,,57,,,,,,57,,,,,,,32,32,,1,VISUAL,,,,,,,,,,,
171508,169370,7/20/1944,ETO,,,8,GERMANY,SCHMALKALDEN,CITY AREA,39045,2,CITIES TOWNS AND URBAN AREAS,5043,1028,50.72,10.47,,B24,B24,,4,TARGET OF LAST RESORT,32,208,,,,,,,,,57,,,,,,57,,,,,,,32,32,,1,VISUAL,,,,,,,,,,,
171512,105687,7/20/1944,ETO,,,8,GERMANY,SCHMALKALDEN,CITY AREA,39045,2,CITIES TOWNS AND URBAN AREAS,5043,1028,50.72,10.47,,B24,B24,,4,TARGET OF LAST RESORT,20,205,,,,,60,,,,,,,,,,60,,,,,,,20,20,,1,VISUAL,,,,,,,,,,,
171513,169306,7/20/1944,ETO,,,8,GERMANY,SCHMALKALDEN,CITY AREA,39045,2,CITIES TOWNS AND URBAN AREAS,5043,1028,50.72,10.47,,GB24,B24,,4,TARGET OF LAST RESORT,20,205,,,,,60,,,,,,,,,,60,,,,,,,20,20,,1,VISUAL,,,,,,,,,,,
171514,169367,7/20/1944,ETO,,,8,GERMANY,SCHMALKALDEN,CITY AREA,39045,2,CITIES TOWNS AND URBAN AREAS,5043,1028,50.72,10.47,,B24,B24,,4,TARGET OF LAST RESORT,20,205,,,,,60,,,,,,,,,,60,,,,,,,20,20,,1,VISUAL,,,,,,,,,,,
171515,169308,7/20/1944,ETO,,,8,GERMANY,SCHMALKALDEN,CITY AREA,39045,2,CITIES TOWNS AND URBAN AREAS,5043,1028,50.72,10.47,,GB24,B24,,4,TARGET OF LAST RESORT,26,186,,,,,78,,,,,,,,,,78,,,,,,,26,26,,1,VISUAL,,,,,,,,,,,
171516,105689,7/20/1944,ETO,,,8,GERMANY,SCHMALKALDEN,CITY AREA,39045,2,CITIES TOWNS AND URBAN AREAS,5043,1028,50.72,10.47,,B24,B24,,4,TARGET OF LAST RESORT,26,186,,,,,78,,,,,,,,,,78,,,,,,,26,26,,1,VISUAL,,,,,,,,,,,
171517,169369,7/20/1944,ETO,,,8,GERMANY,SCHMALKALDEN,CITY AREA,39045,2,CITIES TOWNS AND URBAN AREAS,5043,1028,50.72,10.47,,B24,B24,,4,TARGET OF LAST RESORT,26,186,,,,,78,,,,,,,,,,78,,,,,,,26,26,,1,VISUAL,,,,,,,,,,,
171793,105688,7/20/1944,ETO,,,8,GERMANY,SCHMALKALDEN,CITY AREA,39045,2,CITIES TOWNS AND URBAN AREAS,5043,1028,50.72,10.47,,B24,B24,,4,TARGET OF LAST RESORT,2,,,,,,1,,,,,,,,,,1,,,,,,,2,2,,9,,,,,,,,,,,,
171794,169307,7/20/1944,ETO,,,8,GERMANY,SCHMALKALDEN,CITY AREA,39045,2,CITIES TOWNS AND URBAN AREAS,5043,1028,50.72,10.47,,GB24,B24,,4,TARGET OF LAST RESORT,2,,,,,,1,,,,,,,,,,1,,,,,,,2,2,,9,,,,,,,,,,,,
171795,169368,7/20/1944,ETO,,,8,GERMANY,SCHMALKALDEN,CITY AREA,39045,2,CITIES TOWNS AND URBAN AREAS,5043,1028,50.72,10.47,,B24,B24,,4,TARGET OF LAST RESORT,2,,,,,,1,,,,,,,,,,1,,,,,,,2,2,,9,,,,,,,,,,,,
171198,105723,7/20/1944,ETO,,,8,GERMANY,MARBURG,UNIENTIFIED TARGET,26469,1,UNIDENTIFIED TARGETS,5048,846,50.8,8.77,,B17,B17,,3,TARGET OF OPPORTUNITY,10,262,,,,,,,,,13,,,,,,13,,,,,,,10,10,,1,VISUAL,,,,,,,,,,,
171199,169277,7/20/1944,ETO,,,8,GERMANY,MARBURG,UNIENTIFIED TARGET,26469,1,UNIDENTIFIED TARGETS,5048,846,50.8,8.77,,B17,B17,,3,TARGET OF OPPORTUNITY,10,262,,,,,,,,,13,,,,,,13,,,,,,,10,10,,1,VISUAL,,,,,,,,,,,
171200,169335,7/20/1944,ETO,,,8,GERMANY,MARBURG,UNIENTIFIED TARGET,26469,1,UNIDENTIFIED TARGETS,5048,846,50.8,8.77,,GB17,B17,,3,TARGET OF OPPORTUNITY,10,262,,,,,,,,,13,,,,,,13,,,,,,,10,10,,1,VISUAL,,,,,,,,,,,
171746,105729,7/20/1944,ETO,,,8,GERMANY,DUREN,CITY AREA,11679,2,CITIES TOWNS AND URBAN AREAS,5048,629,50.8,6.48,,GB24,B24,,4,TARGET OF LAST RESORT,1,,,,,,3,,,,,,,,,,3,,,,,,,1,1,,9,,,,,,,,,,,,
171747,169289,7/20/1944,ETO,,,8,GERMANY,DUREN,CITY AREA,11679,2,CITIES TOWNS AND URBAN AREAS,5048,629,50.8,6.48,,GB24,B24,,4,TARGET OF LAST RESORT,1,,,,,,3,,,,,,,,,,3,,,,,,,1,1,,9,,,,,,,,,,,,
171748,169319,7/20/1944,ETO,,,8,GERMANY,DUREN,CITY AREA,11679,2,CITIES TOWNS AND URBAN AREAS,5048,629,50.8,6.48,,B24,B24,,4,TARGET OF LAST RESORT,1,,,,,,3,,,,,,,,,,3,,,,,,,1,1,,9,,,,,,,,,,,,
171538,295511,7/20/1944,ETO,RAF,GREAT BRITAIN,3,BELGIUM,COURTRAI,,9759,63,"""RR INSTALLATIONS,  TRACKS,  MARSHALLING YARDS,  AND STATIONS""",5050,316,50.83,3.27,,HVY,LANCASTER,,,,,,,,,,269,,,,,,,,,,269,,,,,,,,,,,,,,,,,,,,,,
171539,295512,7/20/1944,ETO,RAF,GREAT BRITAIN,3,BELGIUM,COURTRAI,,9759,63,"""RR INSTALLATIONS,  TRACKS,  MARSHALLING YARDS,  AND STATIONS""",5050,316,50.83,3.27,,HVY,LANCASTER,,,,,,,,,,389,,,,,,,,,,389,,,,,,,,,,,,,,,,,,,,,,
171540,295513,7/20/1944,ETO,RAF,GREAT BRITAIN,3,BELGIUM,COURTRAI,,9759,63,"""RR INSTALLATIONS,  TRACKS,  MARSHALLING YARDS,  AND STATIONS""",5050,316,50.83,3.27,,HVY,LANCASTER,,,,,,,,,,589,,,,,,,,,,589,,,,,,,,,,,,,,,,,,,,,,
171541,295514,7/20/1944,ETO,RAF,GREAT BRITAIN,3,BELGIUM,COURTRAI,,9759,63,"""RR INSTALLATIONS,  TRACKS,  MARSHALLING YARDS,  AND STATIONS""",5050,316,50.83,3.27,,HVY,LANCASTER,,2,SECONDARY TARGET,93,,,,,,589,,,,,,,,,,589,,,,,,,93,93,,,,,,,,,,,,,,
171542,295515,7/20/1944,ETO,RAF,GREAT BRITAIN,3,BELGIUM,COURTRAI,,9759,63,"""RR INSTALLATIONS,  TRACKS,  MARSHALLING YARDS,  AND STATIONS""",5050,316,50.83,3.27,,LGT,LIGHT,,,,10,,,,,,1,,,,,,,,,,1,,,,,,,10,10,,,,,,,,,,,,,,
171168,169426,7/20/1944,ETO,8 AF,USA,8,GERMANY,BERTA,MARSHALLING YARD,3791,63,"""RR INSTALLATIONS,  TRACKS,  MARSHALLING YARDS,  AND STATIONS""",5057,1004,50.95,10.07,,B24,B24,,4,TARGET OF LAST RESORT,10,,,,,,30,,,,,,,,,,30,,,,,,,10,10,,9,,,,,,,,,,,,
171496,105619,7/20/1944,ETO,,,8,GERMANY,GOTHA,G W A G A C FACTORY,16479,11,AIRCRAFT FACTORIES AND ASSEMBLY PLANTS,5057,1043,50.95,10.72,,GB24,B24,,1,PRIMARY TARGET,12,220,,,,,,,,,22,,,,,,22,,,,,,,12,12,,1,VISUAL,,,,,,,,,,,
171497,169257,7/20/1944,ETO,,,8,GERMANY,GOTHA,G W A G A C FACTORY,16479,11,AIRCRAFT FACTORIES AND ASSEMBLY PLANTS,5057,1043,50.95,10.72,,GB24,B24,,1,PRIMARY TARGET,12,220,,,,,,,,,22,,,,,,22,,,,,,,12,12,,1,VISUAL,,,,,,,,,,,
171498,169356,7/20/1944,ETO,,,8,GERMANY,GOTHA,G W A G A C FACTORY,16479,11,AIRCRAFT FACTORIES AND ASSEMBLY PLANTS,5057,1043,50.95,10.72,,B24,B24,,1,PRIMARY TARGET,12,220,,,,,,,,,22,,,,,,22,,,,,,,12,12,,1,VISUAL,,,,,,,,,,,
171499,105620,7/20/1944,ETO,,,8,GERMANY,GOTHA,G W A G A C FACTORY,16479,11,AIRCRAFT FACTORIES AND ASSEMBLY PLANTS,5057,1043,50.95,10.72,,GB24,B24,,1,PRIMARY TARGET,32,217,,,,,63,,,,20,,,,,,83,,,,,,,32,32,,1,VISUAL,,,,,,,,,,,
171500,169258,7/20/1944,ETO,,,8,GERMANY,GOTHA,G W A G A C FACTORY,16479,11,AIRCRAFT FACTORIES AND ASSEMBLY PLANTS,5057,1043,50.95,10.72,,GB24,B24,,1,PRIMARY TARGET,32,217,,,,,63,,,,20,,,,,,83,,,,,,,32,32,,1,VISUAL,,,,,,,,,,,
171501,169357,7/20/1944,ETO,,,8,GERMANY,GOTHA,G W A G A C FACTORY,16479,11,AIRCRAFT FACTORIES AND ASSEMBLY PLANTS,5057,1043,50.95,10.72,,B24,B24,,1,PRIMARY TARGET,32,217,,,,,63,,,,20,,,,,,83,,,,,,,32,32,,1,VISUAL,,,,,,,,,,,
171509,105618,7/20/1944,ETO,,,8,GERMANY,GOTHA,G W A G A C FACTORY,16479,11,AIRCRAFT FACTORIES AND ASSEMBLY PLANTS,5057,1043,50.95,10.72,,GB24,B24,,1,PRIMARY TARGET,28,205,,,,,56,,,,,,,,21,,77,,,,,,,28,28,,1,VISUAL,,,,,,,,,,,
171510,169256,7/20/1944,ETO,,,8,GERMANY,GOTHA,G W A G A C FACTORY,16479,11,AIRCRAFT FACTORIES AND ASSEMBLY PLANTS,5057,1043,50.95,10.72,,GB24,B24,,1,PRIMARY TARGET,28,205,,,,,56,,,,,,,,21,,77,,,,,,,28,28,,1,VISUAL,,,,,,,,,,,
171511,169355,7/20/1944,ETO,,,8,GERMANY,GOTHA,G W A G A C FACTORY,16479,11,AIRCRAFT FACTORIES AND ASSEMBLY PLANTS,5057,1043,50.95,10.72,,B24,B24,,1,PRIMARY TARGET,28,205,,,,,56,,,,,,,,21,,77,,,,,,,28,28,,1,VISUAL,,,,,,,,,,,
170638,105679,7/20/1944,ETO,9 AF,USA,8,GERMANY,ERFURT,AIR FIELD,12805,78,AIR FIELDS AND AIRDROMES,5058,1102,50.97,11.03,,B24,B24,,1,PRIMARY TARGET,2,226,,,,,2,,,,,,,,,,2,,,,,,,2,2,,1,VISUAL,,,,,,,,,,,
170639,105681,7/20/1944,ETO,9 AF,USA,8,GERMANY,ERFURT,AIR FIELD,12805,78,AIR FIELDS AND AIRDROMES,5058,1102,50.97,11.03,,B24,B24,,1,PRIMARY TARGET,12,226,,,,,36,,,,,,,,,,36,,,,,,,12,12,,1,VISUAL,,,,,,,,,,,
170640,209021,7/20/1944,ETO,9 AF,USA,8,GERMANY,ERFURT,AIR FIELD,12805,78,AIR FIELDS AND AIRDROMES,5058,1102,50.97,11.03,,B24,B24,,1,PRIMARY TARGET,2,226,,,,,2,,,,,,,,,,2,,,,,,,2,2,,1,VISUAL,,,,,,,,,,,
170641,209023,7/20/1944,ETO,9 AF,USA,8,GERMANY,ERFURT,AIR FIELD,12805,78,AIR FIELDS AND AIRDROMES,5058,1102,50.97,11.03,,B24,B24,,1,PRIMARY TARGET,12,226,,,,,36,,,,,,,,,,36,,,,,,,12,12,,1,VISUAL,,,,,,,,,,,
170642,209031,7/20/1944,ETO,9 AF,USA,8,GERMANY,ERFURT,AIR FIELD,12805,78,AIR FIELDS AND AIRDROMES,5058,1102,50.97,11.03,,B24,B24,,1,PRIMARY TARGET,2,226,,,,,2,,,,,,,,,,2,,,,,,,2,2,,1,VISUAL,,,,,,,,,,,
170843,209033,7/20/1944,ETO,9 AF,USA,8,GERMANY,ERFURT,AIR FIELD,12805,78,AIR FIELDS AND AIRDROMES,5058,1102,50.97,11.03,,B24,B24,,1,PRIMARY TARGET,12,226,,,,,36,,,,,,,,,,36,,,,,,,12,12,,1,VISUAL,,,,,,,,,,,
170844,105685,7/20/1944,ETO,9 AF,USA,8,GERMANY,ERFURT,AIR FIELD,12805,78,AIR FIELDS AND AIRDROMES,5058,1102,50.97,11.03,,B24,B24,,1,PRIMARY TARGET,9,225,,,,,27,,,,,,,,,,27,,,,,,,9,9,,1,VISUAL,,,,,,,,,,,
170845,209027,7/20/1944,ETO,9 AF,USA,8,GERMANY,ERFURT,AIR FIELD,12805,78,AIR FIELDS AND AIRDROMES,5058,1102,50.97,11.03,,B24,B24,,1,PRIMARY TARGET,9,225,,,,,27,,,,,,,,,,27,,,,,,,9,9,,1,VISUAL,,,,,,,,,,,
170846,209037,7/20/1944,ETO,9 AF,USA,8,GERMANY,ERFURT,AIR FIELD,12805,78,AIR FIELDS AND AIRDROMES,5058,1102,50.97,11.03,,B24,B24,,1,PRIMARY TARGET,9,225,,,,,27,,,,,,,,,,27,,,,,,,9,9,,1,VISUAL,,,,,,,,,,,
170848,105682,7/20/1944,ETO,9 AF,USA,8,GERMANY,ERFURT,AIR FIELD,12805,78,AIR FIELDS AND AIRDROMES,5058,1102,50.97,11.03,,B24,B24,,1,PRIMARY TARGET,23,210,,,,,36,,,,21,,,,,,57,,,,,,,23,23,,1,VISUAL,,,,,,,,,,,
170849,209024,7/20/1944,ETO,9 AF,USA,8,GERMANY,ERFURT,AIR FIELD,12805,78,AIR FIELDS AND AIRDROMES,5058,1102,50.97,11.03,,B24,B24,,1,PRIMARY TARGET,23,210,,,,,36,,,,21,,,,,,57,,,,,,,23,23,,1,VISUAL,,,,,,,,,,,
170850,209034,7/20/1944,ETO,9 AF,USA,8,GERMANY,ERFURT,AIR FIELD,12805,78,AIR FIELDS AND AIRDROMES,5058,1102,50.97,11.03,,B24,B24,,1,PRIMARY TARGET,23,210,,,,,36,,,,21,,,,,,57,,,,,,,23,23,,1,VISUAL,,,,,,,,,,,
170854,105683,7/20/1944,ETO,9 AF,USA,8,GERMANY,ERFURT,AIR FIELD,12805,78,AIR FIELDS AND AIRDROMES,5058,1102,50.97,11.03,,B24,B24,,1,PRIMARY TARGET,37,205,,,,,9,,,,,,,,80,,89,,,,,,,37,37,,1,VISUAL,,,,,,,,,,,
170855,105684,7/20/1944,ETO,9 AF,USA,8,GERMANY,ERFURT,AIR FIELD,12805,78,AIR FIELDS AND AIRDROMES,5058,1102,50.97,11.03,,B24,B24,,1,PRIMARY TARGET,29,205,,,,,49,,,,,,,,26,,75,,,,,,,29,29,,1,VISUAL,,,,,,,,,,,
170856,209025,7/20/1944,ETO,9 AF,USA,8,GERMANY,ERFURT,AIR FIELD,12805,78,AIR FIELDS AND AIRDROMES,5058,1102,50.97,11.03,,B24,B24,,1,PRIMARY TARGET,37,205,,,,,9,,,,,,,,80,,89,,,,,,,37,37,,1,VISUAL,,,,,,,,,,,
170857,209026,7/20/1944,ETO,9 AF,USA,8,GERMANY,ERFURT,AIR FIELD,12805,78,AIR FIELDS AND AIRDROMES,5058,1102,50.97,11.03,,B24,B24,,1,PRIMARY TARGET,29,205,,,,,49,,,,,,,,26,,75,,,,,,,29,29,,1,VISUAL,,,,,,,,,,,
170858,209035,7/20/1944,ETO,9 AF,USA,8,GERMANY,ERFURT,AIR FIELD,12805,78,AIR FIELDS AND AIRDROMES,5058,1102,50.97,11.03,,B24,B24,,1,PRIMARY TARGET,37,205,,,,,9,,,,,,,,80,,89,,,,,,,37,37,,1,VISUAL,,,,,,,,,,,
170859,209036,7/20/1944,ETO,9 AF,USA,8,GERMANY,ERFURT,AIR FIELD,12805,78,AIR FIELDS AND AIRDROMES,5058,1102,50.97,11.03,,B24,B24,,1,PRIMARY TARGET,29,205,,,,,49,,,,,,,,26,,75,,,,,,,29,29,,1,VISUAL,,,,,,,,,,,
170876,105674,7/20/1944,ETO,9 AF,USA,8,GERMANY,ERFURT,AIR FIELD,12805,78,AIR FIELDS AND AIRDROMES,5058,1102,50.97,11.03,,B24,B24,,4,TARGET OF LAST RESORT,9,,,,,,27,,,,,,,,,,27,,,,,,,9,9,,9,,,,,,,,,,,,
170877,105680,7/20/1944,ETO,9 AF,USA,8,GERMANY,ERFURT,AIR FIELD,12805,78,AIR FIELDS AND AIRDROMES,5058,1102,50.97,11.03,,B24,B24,,1,PRIMARY TARGET,12,,,,,,,,,,22,,,,,,22,,,,,,,12,12,,9,,,,,,,,,,,,
170878,209016,7/20/1944,ETO,9 AF,USA,8,GERMANY,ERFURT,AIR FIELD,12805,78,AIR FIELDS AND AIRDROMES,5058,1102,50.97,11.03,,B24,B24,,4,TARGET OF LAST RESORT,9,,,,,,27,,,,,,,,,,27,,,,,,,9,9,,9,,,,,,,,,,,,
170879,209022,7/20/1944,ETO,9 AF,USA,8,GERMANY,ERFURT,AIR FIELD,12805,78,AIR FIELDS AND AIRDROMES,5058,1102,50.97,11.03,,B24,B24,,1,PRIMARY TARGET,12,,,,,,,,,,22,,,,,,22,,,,,,,12,12,,9,,,,,,,,,,,,
170880,209030,7/20/1944,ETO,9 AF,USA,8,GERMANY,ERFURT,AIR FIELD,12805,78,AIR FIELDS AND AIRDROMES,5058,1102,50.97,11.03,,B24,B24,,4,TARGET OF LAST RESORT,9,,,,,,27,,,,,,,,,,27,,,,,,,9,9,,9,,,,,,,,,,,,
170881,209032,7/20/1944,ETO,9 AF,USA,8,GERMANY,ERFURT,AIR FIELD,12805,78,AIR FIELDS AND AIRDROMES,5058,1102,50.97,11.03,,B24,B24,,1,PRIMARY TARGET,12,,,,,,,,,,22,,,,,,22,,,,,,,12,12,,9,,,,,,,,,,,,
171157,105614,7/20/1944,ETO,8 AF,USA,8,GERMANY,EISENACH,AC FACTORY,12290,11,AIRCRAFT FACTORIES AND ASSEMBLY PLANTS,5058,1020,50.97,10.33,,GB24,B24,,1,PRIMARY TARGET,21,205,,,,,33,,,,17,,,,,,50,,,,,,,21,21,,1,VISUAL,,,,,,,,,,,
171158,169252,7/20/1944,ETO,8 AF,USA,8,GERMANY,EISENACH,AC FACTORY,12290,11,AIRCRAFT FACTORIES AND ASSEMBLY PLANTS,5058,1020,50.97,10.33,,GB24,B24,,1,PRIMARY TARGET,21,205,,,,,33,,,,17,,,,,,50,,,,,,,21,21,,1,VISUAL,,,,,,,,,,,
171159,169351,7/20/1944,ETO,8 AF,USA,8,GERMANY,EISENACH,AC FACTORY,12290,11,AIRCRAFT FACTORIES AND ASSEMBLY PLANTS,5058,1020,50.97,10.33,,B24,B24,,1,PRIMARY TARGET,21,205,,,,,33,,,,17,,,,,,50,,,,,,,21,21,,1,VISUAL,,,,,,,,,,,
171749,105730,7/20/1944,ETO,,,8,GERMANY,ERFURT,CITY AREA,12805,2,CITIES TOWNS AND URBAN AREAS,5058,1102,50.97,11.03,,GB24,B24,,1,PRIMARY TARGET,1,,,,,,,,,,,,,,1,,1,,,,,,,1,1,,9,,,,,,,,,,,,
